STATION,NAME,DATE,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,60,63,60,61,63,67,67,,,,,,,,76,63,70,63,69,63,68,62,68,62,69
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,57,60,62,60,62,66,61,,,,,,,,79,72,76,62,64,61,71,60,66,65,67
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,55,60,65,60,61,63,60,,,,,,,,71,73,79,63,62,60,62,58,66,62,67
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,56,58,70,60,63,61,63,,,,,,,,72,65,80,67,64,61,59,58,68,58,69
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,60,57,66,59,65,64,66,,,,,,,,65,64,76,62,64,68,63,60,67,57,73
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,62,60,61,61,64,64,65,,,,,,,,64,64,79,62,69,69,63,60,64,63,76
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,68,61,61,66,66,68,63,,,,,,,,65,69,73,60,70,70,63,63,64,64,73
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,58,63,61,62,61,63,63,,,,,,,,66,71,68,62,67,65,63,63,66,66,64
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,61,65,66,63,63,61,58,,,,,,,,64,72,69,65,67,67,63,62,60,67,62
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,70,61,70,66,67,63,62,,,,,,,,72,70,71,62,69,67,67,62,65,67,64
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,70,62,66,75,73,62,60,,,,,,,,67,67,67,62,66,63,65,64,67,65,63
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,68,62,65,69,68,63,65,,,,,,,,62,73,65,63,62,68,66,62,66,70,64
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,67,63,64,70,68,63,65,,,,,,,,62,76,66,63,64,73,69,63,69,74,64
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,63,,59,68,65,69,65,,,,,,,,62,75,68,65,66,75,69,62,65,66,64
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,59,64,60,61,68,71,66,,,,,,,,68,69,69,65,65,72,68,64,64,65,71
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,59,62,65,65,68,69,63,,,,,,,,71,68,69,66,66,78,68,67,61,66,75
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,58,63,59,67,65,66,64,,,,,,,,75,74,68,65,63,78,68,71,61,66,72
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,56,69,60,67,67,70,70,,,,,,,,70,68,68,64,65,74,67,69,64,62,68
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,61,69,60,67,70,73,73,,,,,,,,65,63,75,66,68,67,63,65,67,61,67
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,66,62,65,66,72,73,64,,,,,,,,66,67,82,65,66,63,61,66,68,66,72
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,65,65,64,68,74,70,65,,,,,,,,65,63,71,66,66,62,65,72,65,71,72
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,63,68,59,69,75,70,69,,,,,,,,63,62,67,68,65,67,71,74,62,69,66
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,65,70,64,77,73,70,65,,,,,,,,65,62,65,70,70,71,71,72,64,65,67
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,62,60,65,73,68,76,65,,,,,,,,70,63,65,67,70,76,66,66,65,63,70
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,61,66,64,70,66,82,65,,,,,,,,72,60,66,63,68,75,65,63,71,67,66
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,59,68,66,63,65,80,67,,,,,,,,71,62,65,67,72,76,70,62,72,74,63
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,64,64,63,60,66,61,71,,,,,,,,73,66,63,72,70,77,73,65,71,78,65
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,69,63,61,64,70,68,74,,,,,,,,67,69,61,67,65,72,70,71,72,77,67
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,69,69,60,60,74,72,70,,,,,,,,63,72,68,68,65,70,69,77,72,76,65
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,60,67,61,63,78,72,70,,,,,,,,63,74,73,74,67,74,70,72,75,78,66
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,65,70,61,63,78,73,71,,,,,,,,65,71,78,76,68,77,66,69,76,79,65
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,67,74,59,61,67,65,71,,,,,,,,63,74,80,69,70,69,69,74,76,80,67
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,63,68,60,65,64,69,,,,,,,,,62,74,78,63,74,65,71,74,68,74,69
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,67,68,66,60,67,69,,,,,,,,,62,72,76,61,78,63,71,65,69,66,71
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,66,65,63,59,62,63,,,,,,,,,63,72,73,63,80,64,71,68,72,64,71
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,67,67,63,60,66,67,,,,,,,,,69,76,68,63,79,67,72,69,71,63,72
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,68,71,65,60,66,62,,,,,,,,,72,68,64,68,70,70,75,72,72,64,70
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,66,69,67,61,66,66,,,,,,,,,71,67,65,68,69,72,68,71,69,69,66
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,65,64,67,63,67,62,,,,,,,,,71,66,69,62,69,75,67,66,66,74,68
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,66,65,68,66,67,66,,,,,,,,,69,65,69,62,72,78,65,63,63,76,67
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,68,68,74,69,66,69,,,,,,,,,70,69,67,61,74,76,66,62,64,67,68
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,68,62,74,66,66,78,,,,,,,,,69,71,71,63,72,75,66,64,71,66,66
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,60,62,69,67,66,72,,,,,,,,,66,77,73,64,69,67,66,68,76,66,67
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,64,62,71,69,65,72,,,,,,,,,67,75,74,69,65,65,67,66,79,67,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,62,64,67,79,67,72,,,,,,,,,69,66,71,74,65,66,71,61,80,67,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,63,61,66,73,69,70,,,,,,,,,70,67,67,77,64,71,73,62,73,67,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,58,59,64,68,67,70,,,,,,,,,67,66,62,73,65,73,69,67,71,70,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,68,59,60,68,67,70,,,,,,,,,69,67,65,71,67,67,66,72,67,68,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,69,63,63,66,73,67,,,,,,,,,71,69,68,67,66,62,65,77,60,74,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,64,62,63,63,70,70,,,,,,,,,68,71,72,69,64,66,66,78,62,78,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,66,60,64,61,67,69,,,,,,,,,69,72,75,73,67,69,67,71,65,74,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,66,61,61,61,66,71,,,,,,,,,69,65,68,81,66,69,67,69,62,68,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,67,64,60,62,71,69,,,,,,,,,69,61,62,78,68,77,66,71,60,68,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,66,65,61,64,64,66,,,,,,,,,72,64,65,69,73,76,61,69,62,70,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,70,68,59,68,61,61,,,,,,,,,70,67,68,62,67,65,64,65,60,67,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,67,70,62,66,63,65,,,,,,,,,67,66,65,66,65,62,65,65,64,72,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,67,64,65,62,71,62,,,,,,,,,67,69,65,71,65,58,67,65,65,75,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,66,66,66,67,65,62,,,,,,,,,67,73,68,76,67,61,67,65,63,67,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,69,62,63,69,65,64,,,,,,,,,67,74,70,77,72,61,70,67,61,63,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,66,61,67,73,67,66,,,,,,,,,69,67,70,72,75,67,75,67,62,62,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,58,63,67,65,69,65,,,,,,,,,70,65,67,62,74,68,71,68,66,68,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,58,60,65,63,70,67,,,,,,,,,68,63,61,62,67,66,67,66,61,75,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,58,63,65,65,67,69,,,,,,,,,68,61,63,64,67,64,69,61,58,75,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,58,59,62,63,64,66,,,,,,,,,69,63,63,63,68,63,70,61,59,65,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,63,58,62,64,72,62,,,,,,,,,72,65,59,62,74,63,69,65,63,66,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,63,58,62,58,73,60,,,,,,,,,68,60,57,60,77,66,69,70,66,64,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,63,60,60,58,74,62,,,,,,,,,67,62,56,60,77,64,67,69,66,66,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,62,59,58,58,71,61,,,,,,,,,65,67,56,59,77,67,68,71,69,64,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,61,55,55,57,66,63,,,,,,,,,64,71,58,59,72,69,69,65,65,65,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,60,61,61,60,62,60,,,,,,,,,65,70,60,59,69,65,65,66,66,68,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,67,55,62,55,61,63,,,,,,,,,67,64,63,61,67,62,63,70,69,64,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,61,58,63,65,61,62,,,,,,,,,66,62,65,61,63,65,62,73,69,64,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,58,57,63,65,60,64,,,,,,,,,68,62,66,61,63,63,62,71,64,71,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,62,56,64,66,60,62,,,,,,,,,73,64,68,64,65,61,63,76,62,71,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,67,59,65,67,59,63,,,,,,,,,70,65,69,62,69,59,67,65,62,65,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,71,63,65,68,59,60,,,,,,,,,65,67,65,62,61,60,66,59,61,65,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,66,65,65,66,58,59,,,,,,,,,64,68,57,65,63,60,64,55,60,64,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,55,72,64,61,56,59,,,,,,,,,62,70,56,64,63,58,61,60,60,62,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,58,66,55,60,54,58,,,,,,,,,63,67,57,61,63,58,59,65,57,59,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",09-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,60,63,55,59,55,58,,,,,,,,,62,65,60,61,61,57,59,66,57,59,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,66,63,57,59,60,56,,,,,,,,,60,63,60,62,55,56,59,66,59,60,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,69,65,59,59,60,53,,,,,,,,,62,66,63,59,53,58,60,64,55,63,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,67,65,58,57,57,55,,,,,,,,,66,65,66,61,53,58,62,63,59,66,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,67,59,59,59,59,55,,,,,,,,,61,66,59,58,53,63,62,62,61,65,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,67,62,65,64,64,56,,,,,,,,,60,65,56,58,57,63,62,61,61,62,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,55,58,64,63,64,55,,,,,,,,,58,63,57,57,60,58,59,65,60,61,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,55,58,59,62,63,59,,,,,,,,,55,62,61,56,59,58,61,63,61,62,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",09-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,58,59,58,64,64,58,,,,,,,,,54,62,60,58,61,59,62,60,63,64,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,53,59,54,60,66,60,,,,,,,,,52,61,57,64,63,58,63,59,60,66,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,52,61,51,59,70,57,,,,,,,,,55,61,54,64,64,62,58,58,57,66,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,56,61,55,61,70,60,,,,,,,,,57,59,56,66,70,65,51,59,55,58,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,57,58,61,55,59,60,,,,,,,,,54,57,59,58,65,62,51,61,54,61,
